TITULO;COD_CLIENTE;CONTA_BANCO;RECEBER_PAGAR;CENTRO_CUSTO;LOCAL_ESTOQUE
CONTABILIZAÇÃO NOTA DE CRÉDITO NA RRPM/RAJA (REF. FOLHA CSC) PARA P2R PRÉ VESTIBULAR/MATRIZ;0000054491;0ITAU MTZ;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA RRPM/RAJA (REF. FOLHA CSC) PARA MÓDULO/MATRIZ;0000024849;0ITAU MTZ;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA RRPM/RAJA (REF. FOLHA CSC) PARA ORGANIZAÇÃO/MATRIZ;0000034122;0ITAU MTZ;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA RRPM/RAJA (REF. FOLHA CSC) PARA EDITORA/MATRIZ;0000024542;0ITAU MTZ;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA RRPM/RAJA (REF. FOLHA CSC) PARA EDITORA/CD CONTAGEM;0000037715;0ITAU MTZ;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA RRPM/RAJA (REF. FOLHA CSC) PARA 2FR COM.LIVROS/CD GUARULHOS;0000071723;0ITAU MTZ;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA RRPM/RAJA (REF. FOLHA CSC) PARA JABOATÃO;0000082490;0ITAU MTZ;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA RRPM/RAJA (REF. FOLHA CSC) PARA BRASÍLIA;0000081744;0ITAU MTZ;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA RRPM/RAJA (REF. FOLHA CSC) PARA CGS;0000092806;0ITAU MTZ;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA RRPM/RAJA (REF. FOLHA CSC) PARA LIVRARIA PRR LTDA;0000064281;0ITAU MTZ;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA RRPM/RAJA (REF. FOLHA CSC) PARA PATRIMONIAL F2R;0000078354;0ITAU MTZ;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA RRPM/RAJA (REF. FOLHA CSC) PARA USINA MG;0000097824;0ITAU MTZ;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA RRPM/LOURDES (REF. FOLHA ESTRUTURA E PROFESSORES) PARA P2R PRÉ VESTIBULAR/MATRIZ;0000054491;0ITAU MTZ;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA P2R PRÉ VESTIBULAR/MATRIZ (REF. FOLHA ESTRUTURA E PROFESSORES) DA RRPM/LOURDES;0000024117;8ITAU P2R;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE DÉBITO NA P2R PRÉ VESTIBULAR/MATRIZ (REF. FOLHA CSC) DA RRPM/RAJA;0000074385;8ITAU P2R;Pagar;02.299;001
CONTABILIZAÇÃO NOTA DE DÉBITO NA MÓDULO/MATRIZ (REF. FOLHA CSC) DA RRPM/RAJA;0000074385;6ITAU MOD;Pagar;02.299;001
CONTABILIZAÇÃO NOTA DE DÉBITO NA ORGANIZAÇÃO/MATRIZ (REF. FOLHA CSC) DA RRPM/RAJA;0000074385;0ITAU SSA;Pagar;02.299;101
CONTABILIZAÇÃO NOTA DE DÉBITO NA EDITORA DRP/MATRIZ (REF. FOLHA CSC) DA RRPM/RAJA;0000074385;0ITAU EDI;Pagar;02.299;001
CONTABILIZAÇÃO NOTA DE DÉBITO NA EDITORA DRP/CD CONTAGEM (REF. FOLHA CSC) DA RRPM/RAJA;0000074385;0ITAU EDI;Pagar;02.299;006
CONTABILIZAÇÃO NOTA DE DÉBITO NA 2FR COM.LIVROS/CD GUARULHOS (REF. FOLHA CSC) DA RRPM/RAJA;0000074385;10ITAU 2FR;Pagar;02.299;001
CONTABILIZAÇÃO NOTA DE DÉBITO NA JABOATÃO (REF. FOLHA CSC) DA RRPM/RAJA;0000074385;13ITAU JAB;Pagar;02.299;001
CONTABILIZAÇÃO NOTA DE DÉBITO NA BRASILIA (REF. FOLHA CSC) DA RRPM/RAJA;0000074385;12ITAU LEC;Pagar;02.299;002
CONTABILIZAÇÃO NOTA DE DÉBITO NA CGS (REF. FOLHA CSC) DA RRPM/RAJA;0000074385;14ITAU CGS;Pagar;02.299;001
CONTABILIZAÇÃO NOTA DE DÉBITO NA LIVRARIA PRR LTDA (REF. FOLHA CSC) DA RRPM/RAJA;0000074385;7ITAU LIVR;Pagar;02.299;001
CONTABILIZAÇÃO NOTA DE DÉBITO NA PATRIMONIAL F2R (REF. FOLHA CSC) DA RRPM/RAJA;0000074385;9ITAU F2R;Pagar;02.299;001
CONTABILIZAÇÃO NOTA DE DÉBITO NA USINA MG (REF. FOLHA CSC) DA RRPM/RAJA;0000074385;15ITAU SPE;Pagar;02.299;001
CONTABILIZAÇÃO NOTA DE DÉBITO NA P2R PRÉ VESTIBULAR/MATRIZ (REF. FOLHA ESTRUTURA E PROFESSORES) DA RRPM/LOURDES;0000024117;8ITAU P2R;Pagar;02.299;001
CONTABILIZAÇÃO NOTA DE DÉBITO  NA RRPM/LOURDES (REF. FOLHA ESTRUTURA E PROFESSORES) PARA P2R PRÉ VESTIBULAR/MATRIZ;0000054491;0ITAU MTZ;Pagar;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA EDITORA/MATRIZ (REF. FOLHA PSM) PARA RRPM/LOURDES;0000024117;0ITAU EDI;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA EDITORA/MATRIZ (REF. FOLHA PSM) PARA RRPM/SANTO AGOSTINHO;0000017187;0ITAU EDI;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA EDITORA/MATRIZ (REF. FOLHA PSM) PARA RRPM/GO;0000014644;0ITAU EDI;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA EDITORA/MATRIZ (REF. FOLHA PSM) PARA P2R;0000054491;0ITAU EDI;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE CRÉDITO NA EDITORA/MATRIZ (REF. FOLHA PSM) PARA ORGANIZAÇÃO;0000034122;0ITAU EDI;Receber;02.299;101
CONTABILIZAÇÃO NOTA DE CRÉDITO NA EDITORA/MATRIZ (REF. FOLHA PSM) PARA MÓDULO;0000024849;0ITAU EDI;Receber;02.299;001
CONTABILIZAÇÃO NOTA DE DÉBITO NA RRPM/LOURDES (REF. FOLHA PSM) DA EDITORA/MATRIZ;0000024542;0ITAU MTZ;Pagar;02.299;001
CONTABILIZAÇÃO NOTA DE DÉBITO NA RRPM/SANTO AGOSTINHO (REF. FOLHA PSM) DA EDITORA/MATRIZ;0000024542;0ITAU MTZ;Pagar;02.299;001
CONTABILIZAÇÃO NOTA DE DÉBITO NA RRPM/GO (REF. FOLHA PSM) DA EDITORA/MATRIZ;0000024542;0ITAU MTZ;Pagar;02.299;001
CONTABILIZAÇÃO NOTA DE DÉBITO NA P2R (REF. FOLHA PSM) DA EDITORA/MATRIZ;0000024542;8ITAU P2R;Pagar;02.299;001
CONTABILIZAÇÃO NOTA DE DÉBITO NA ORGANIZAÇÃO (REF. FOLHA PSM) DA EDITORA/MATRIZ;0000024542;0ITAU SSA;Pagar;02.299;101
CONTABILIZAÇÃO NOTA DE DÉBITO NA MÓDULO (REF. FOLHA PSM) DA EDITORA/MATRIZ;0000024542;6ITAU MOD;Pagar;02.299;001
